Sequence,Action,Qty,Price,Liquidity,Direction
74198,-5,5,99.84375,12181542.8671875,Down
74199,+2,2,99.8359375,12181742.5390625,Up
74200,+1,1,99.8046875,12181842.34375,Up
74201,+14,14,99.8046875,12183239.609375,Up
74202,+14,14,99.796875,12184636.765625,Up
74203,+15,15,99.8046875,12186133.8359375,Up
74204,+15,15,99.796875,12187630.7890625,Up
74205,+3,3,99.8125,12187930.2265625,Up
74206,+15,15,99.8046875,12189427.296875,Up
74207,+3,3,99.8046875,12189726.7109375,Up
74208,+2,2,99.8359375,12189926.3828125,Up
74209,+15,15,99.796875,12191423.3359375,Up
74210,+3,3,99.8125,12191722.7734375,Up
74211,+12,12,99.8046875,12192920.4296875,Up
74212,+3,3,99.8046875,12193219.84375,Up
74213,+12,12,99.796875,12194417.40625,Up
74214,-0,0,99.8046875,12194417.40625,Sideways
74215,-0,0,99.796875,12194417.40625,Sideways
74216,+6,6,99.828125,12195016.375,Up
74217,+1,1,99.8046875,12195116.1796875,Up
74218,-1,1,99.8515625,12195016.328125,Down
74219,+6,6,99.8203125,12195615.25,Up
74220,+6,6,99.828125,12196214.21875,Up
74221,-6,6,99.84375,12195615.15625,Down
74222,-6,6,99.859375,12195016.0,Down
74223,+2,2,99.8203125,12195215.640625,Up
74224,+2,2,99.828125,12195415.296875,Up
74225,+6,6,99.8359375,12196014.3125,Up
74226,+4,4,99.8203125,12196413.59375,Up
74227,+4,4,99.828125,12196812.90625,Up
74228,+1,1,99.8046875,12196912.7109375,Up
74229,+3,3,99.8359375,12197212.21875,Up
74230,+2,2,99.8359375,12197411.890625,Up
74231,+2,2,99.8359375,12197611.5625,Up
74232,+60,60,99.8359375,12203601.71875,Up
74233,+2,2,99.8359375,12203801.390625,Up
74234,+2,2,99.8359375,12204001.0625,Up
74235,+2,2,99.8359375,12204200.734375,Up
74236,+3,3,99.8359375,12204500.2421875,Up
74237,+2,2,99.8359375,12204699.9140625,Up
74238,+3,3,99.8359375,12204999.421875,Up
74239,+15,15,99.8046875,12206496.4921875,Up
74240,+3,3,99.8359375,12206796.0,Up
74241,+15,15,99.796875,12208292.953125,Up
74242,+4,4,99.8125,12208692.203125,Up
74243,+12,12,99.8046875,12209889.859375,Up
74244,+4,4,99.8046875,12210289.078125,Up
74245,+12,12,99.796875,12211486.640625,Up
74246,+6,6,99.828125,12212085.609375,Up
74247,+6,6,99.8203125,12212684.53125,Up
74248,+4,4,99.828125,12213083.84375,Up
74249,+4,4,99.8203125,12213483.125,Up
74250,+2,2,99.828125,12213682.78125,Up
74251,+2,2,99.8203125,12213882.421875,Up
74252,-6,6,99.859375,12213283.265625,Down
74253,-6,6,99.84375,12212684.203125,Down
74254,-2,2,99.8359375,12212484.53125,Down
74255,+2,2,99.8359375,12212684.203125,Up
74256,+2,2,99.8359375,12212883.875,Up
74257,+2,2,99.8359375,12213083.546875,Up
74258,+15,15,99.8046875,12214580.6171875,Up
74259,-0,0,99.8125,12214580.6171875,Sideways
74260,-0,0,99.8046875,12214580.6171875,Sideways
74261,+60,60,99.8359375,12220570.7734375,Up
74262,+2,2,99.8359375,12220770.4453125,Up
74263,-1,1,99.8359375,12220670.609375,Down
74264,-0,0,99.8125,12220670.609375,Sideways
74265,-0,0,99.8046875,12220670.609375,Sideways
74266,+15,15,99.796875,12222167.5625,Up
74267,-1,1,99.8515625,12222067.7109375,Down
74268,+6,6,99.828125,12222666.6796875,Up
74269,+1,1,99.8046875,12222766.484375,Up
74270,+6,6,99.828125,12223365.453125,Up
74271,-0,0,99.8125,12223365.453125,Sideways
74272,-0,0,99.8046875,12223365.453125,Sideways
74273,+6,6,99.828125,12223964.421875,Up
74274,-1,1,99.8515625,12223864.5703125,Down
74275,-6,6,99.84375,12223265.5078125,Down
74276,-6,6,99.859375,12222666.3515625,Down
74277,+1,1,99.8046875,12222766.15625,Up
74278,+6,6,99.828125,12223365.125,Up
74279,-0,0,99.8125,12223365.125,Sideways
74280,-0,0,99.8046875,12223365.125,Sideways
74281,-0,0,99.8125,12223365.125,Sideways
74282,-0,0,99.8046875,12223365.125,Sideways
74283,+2,2,99.8359375,12223564.796875,Up
74284,-6,6,99.859375,12222965.640625,Down
74285,-6,6,99.84375,12222366.578125,Down
74286,-1,1,99.8515625,12222266.7265625,Down
74287,+1,1,99.8046875,12222366.53125,Up
74289,-53,53,99.8359375,12217075.2265625,Down
74290,+2,2,99.8359375,12217274.8984375,Up
74291,+1,1,99.8359375,12217374.734375,Up
74292,+2,2,99.8359375,12217574.40625,Up
74293,+2,2,99.8359375,12217774.078125,Up
74294,+6,6,99.8359375,12218373.09375,Up
74295,+2,2,99.8359375,12218572.765625,Up
74296,+2,2,99.8359375,12218772.4375,Up
74297,+1,1,99.8359375,12218872.2734375,Up
74298,+2,2,99.8359375,12219071.9453125,Up
74299,+2,2,99.8359375,12219271.6171875,Up
74312,-12,12,99.8359375,12218073.5859375,Down
74313,-2,2,99.8359375,12217873.9140625,Down
74314,-1,1,99.8515625,12217774.0625,Down
74315,-1,1,99.84375,12217674.21875,Down
74316,+2,2,99.828125,12217873.875,Up
74317,-2,2,99.84375,12217674.1875,Down
74318,+3,3,99.828125,12217973.671875,Up
74319,+6,6,99.828125,12218572.640625,Up
74320,+5,5,99.828125,12219071.78125,Up
74321,-2,2,99.84375,12218872.09375,Down
74322,-1,1,99.8671875,12218772.2265625,Down
74323,-27,27,99.84375,12216076.4453125,Down
74324,-1,1,99.8515625,12215976.59375,Down
74325,+6,6,99.8203125,12216575.515625,Up
74326,+131,131,99.8203125,12229651.9765625,Up
74327,-127,127,99.8515625,12216970.828125,Down
74328,-2,2,99.84375,12216771.140625,Down
74329,+2,2,99.828125,12216970.796875,Up
74330,+2,2,99.828125,12217170.453125,Up
74331,-2,2,99.84375,12216970.765625,Down
74332,-2,2,99.8359375,12216771.09375,Down
74334,+2,2,99.8359375,12216970.765625,Up
74337,-1,1,99.8515625,12216870.9140625,Down
74338,-1,1,99.8515625,12216771.0625,Down
74339,+5,5,99.8203125,12217270.1640625,Up
74340,+8,8,99.8203125,12218068.7265625,Up
74341,+2,2,99.828125,12218268.3828125,Up
74342,-2,2,99.84375,12218068.6953125,Down
74343,-7,7,99.8515625,12217369.734375,Down
74344,+2,2,99.828125,12217569.390625,Up
74345,+5,5,99.8203125,12218068.4921875,Up
74346,+8,8,99.8203125,12218867.0546875,Up
74347,+5,5,99.8203125,12219366.15625,Up
74348,+14,14,99.828125,12220763.75,Up
74349,+14,14,99.765625,12222160.46875,Up
74350,+8,8,99.8203125,12222959.03125,Up
74351,+6,6,99.8203125,12223557.953125,Up
74352,-12,12,99.8359375,12222359.921875,Down
74354,+2,2,99.8359375,12222559.59375,Up
74358,+9,9,99.8359375,12223458.1171875,Up
74362,+12,12,99.8359375,12224656.1484375,Up
74365,-1,1,99.8515625,12224556.296875,Down
74367,+2,2,99.8359375,12224755.96875,Up
74371,+5,5,99.8359375,12225255.1484375,Up
74374,-1,1,99.8515625,12225155.296875,Down
74376,+2,2,99.8359375,12225354.96875,Up
74380,+2,2,99.8359375,12225554.640625,Up
74383,-1,1,99.8515625,12225454.7890625,Down
74384,-6,6,99.84375,12224855.7265625,Down
74385,-6,6,99.859375,12224256.5703125,Down
74386,+5,5,99.8203125,12224755.671875,Up
74387,+8,8,99.8203125,12225554.234375,Up
74388,-1,1,99.8671875,12225454.3671875,Down
74389,+4,4,99.8125,12225853.6171875,Up
74390,+4,4,99.8046875,12226252.8359375,Up
74391,-2,2,99.84375,12226053.1484375,Down
74392,-2,2,99.84375,12225853.4609375,Down
74393,-2,2,99.84375,12225653.7734375,Down
74394,-2,2,99.84375,12225454.0859375,Down
74395,-2,2,99.84375,12225254.3984375,Down
74396,-2,2,99.84375,12225054.7109375,Down
74397,+15,15,99.8125,12226551.8984375,Up
74398,+2,2,99.828125,12226751.5546875,Up
74399,+15,15,99.8046875,12228248.625,Up
74400,-2,2,99.84375,12228048.9375,Down
74401,-2,2,99.84375,12227849.25,Down
74402,-1,1,99.8671875,12227749.3828125,Down
74403,-2,2,99.84375,12227549.6953125,Down
74404,-2,2,99.84375,12227350.0078125,Down
74405,-2,2,99.84375,12227150.3203125,Down
74406,-2,2,99.84375,12226950.6328125,Down
74407,+6,6,99.8203125,12227549.5546875,Up
74408,+2,2,99.828125,12227749.2109375,Up
74409,-2,2,99.84375,12227549.5234375,Down
74410,+5,5,99.8203125,12228048.625,Up
74411,+8,8,99.8203125,12228847.1875,Up
74412,+6,6,99.8203125,12229446.109375,Up
74415,+2,2,99.8359375,12229645.78125,Up
74420,+2,2,99.8359375,12229845.453125,Up
74423,-1,1,99.8515625,12229745.6015625,Down
74424,-1,1,99.8671875,12229645.734375,Down
74425,-1,1,99.8515625,12229545.8828125,Down
74426,+2,2,99.828125,12229745.5390625,Up
74427,-2,2,99.84375,12229545.8515625,Down
74429,+1,1,99.8359375,12229645.6875,Up
74432,+5,5,99.8203125,12230144.7890625,Up
74433,-1,1,99.8515625,12230044.9375,Down
74434,-1,1,99.8515625,12229945.0859375,Down
74435,+8,8,99.8203125,12230743.6484375,Up
74436,-2,2,99.84375,12230543.9609375,Down
74437,-2,2,99.84375,12230344.2734375,Down
74438,-2,2,99.84375,12230144.5859375,Down
74439,-2,2,99.84375,12229944.8984375,Down
74440,-2,2,99.84375,12229745.2109375,Down
74441,-2,2,99.84375,12229545.5234375,Down
74443,+1,1,99.8359375,12229645.359375,Up
74446,-1,1,99.8515625,12229545.5078125,Down
74447,-1,1,99.8515625,12229445.65625,Down
74448,+2,2,99.828125,12229645.3125,Up
74449,-2,2,99.84375,12229445.625,Down
74450,-2,2,99.84375,12229245.9375,Down
74451,+2,2,99.828125,12229445.59375,Up
74452,+5,5,99.8203125,12229944.6953125,Up
74453,+8,8,99.8203125,12230743.2578125,Up
74454,+5,5,99.8203125,12231242.359375,Up
74455,+8,8,99.8203125,12232040.921875,Up
74457,+1,1,99.8359375,12232140.7578125,Up
74460,-1,1,99.8515625,12232040.90625,Down
74461,-1,1,99.8515625,12231941.0546875,Down
74463,+1,1,99.8359375,12232040.890625,Up
74466,-1,1,99.8515625,12231941.0390625,Down
74467,-1,1,99.8515625,12231841.1875,Down
74469,+1,1,99.8359375,12231941.0234375,Up
74472,-1,1,99.8515625,12231841.171875,Down
74473,-1,1,99.8515625,12231741.3203125,Down
74474,+2,2,99.828125,12231940.9765625,Up
74475,-2,2,99.84375,12231741.2890625,Down
74476,-1,1,99.8671875,12231641.421875,Down
74477,-2,2,99.84375,12231441.734375,Down
74478,+2,2,99.828125,12231641.390625,Up
74479,+5,5,99.8203125,12232140.4921875,Up
74480,+8,8,99.8203125,12232939.0546875,Up
74481,+5,5,99.8203125,12233438.15625,Up
74482,+8,8,99.8203125,12234236.71875,Up
74483,-2,2,99.84375,12234037.03125,Down
74484,-2,2,99.84375,12233837.34375,Down
74485,-2,2,99.84375,12233637.65625,Down
74486,-2,2,99.84375,12233437.96875,Down
74488,+1,1,99.8359375,12233537.8046875,Up
74491,-1,1,99.8515625,12233437.953125,Down
74492,-1,1,99.8515625,12233338.1015625,Down
74493,+2,2,99.828125,12233537.7578125,Up
74494,-2,2,99.84375,12233338.0703125,Down
74495,-2,2,99.84375,12233138.3828125,Down
74496,+2,2,99.828125,12233338.0390625,Up
74497,+5,5,99.8203125,12233837.140625,Up
74498,+8,8,99.8203125,12234635.703125,Up
74500,+1,1,99.8359375,12234735.5390625,Up
74503,-1,1,99.8515625,12234635.6875,Down
74504,-1,1,99.8515625,12234535.8359375,Down
74505,+5,5,99.8203125,12235034.9375,Up
74506,+8,8,99.8203125,12235833.5,Up
74508,+1,1,99.8359375,12235933.3359375,Up
74511,-1,1,99.8515625,12235833.484375,Down
74512,-1,1,99.8515625,12235733.6328125,Down
74513,-2,2,99.84375,12235533.9453125,Down
74514,+2,2,99.828125,12235733.6015625,Up
74515,-1,1,99.8671875,12235633.734375,Down
74516,-2,2,99.84375,12235434.046875,Down
74517,+2,2,99.828125,12235633.703125,Up
74518,+5,5,99.8203125,12236132.8046875,Up
74519,+8,8,99.8203125,12236931.3671875,Up
74520,+5,5,99.8203125,12237430.46875,Up
74521,+8,8,99.8203125,12238229.03125,Up
74523,+1,1,99.8359375,12238328.8671875,Up
74526,-1,1,99.8515625,12238229.015625,Down
74527,-1,1,99.8515625,12238129.1640625,Down
74528,-2,2,99.84375,12237929.4765625,Down
74529,-2,2,99.84375,12237729.7890625,Down
74530,+2,2,99.828125,12237929.4453125,Up
74531,-2,2,99.84375,12237729.7578125,Down
74532,+5,5,99.8203125,12238228.859375,Up
74534,+1,1,99.8359375,12238328.6953125,Up
74537,-1,1,99.8515625,12238228.84375,Down
74538,-1,1,99.8515625,12238128.9921875,Down
74539,+2,2,99.828125,12238328.6484375,Up
74540,-2,2,99.84375,12238128.9609375,Down
74541,+8,8,99.8203125,12238927.5234375,Up
74542,+5,5,99.8203125,12239426.625,Up
74543,+8,8,99.8203125,12240225.1875,Up
74545,+1,1,99.8359375,12240325.0234375,Up
74548,-1,1,99.8515625,12240225.171875,Down
74549,-1,1,99.8671875,12240125.3046875,Down
74550,-1,1,99.8515625,12240025.453125,Down
74551,+2,2,99.828125,12240225.109375,Up
74552,-2,2,99.84375,12240025.421875,Down
74553,+5,5,99.8203125,12240524.5234375,Up
74554,+8,8,99.8203125,12241323.0859375,Up
74556,+1,1,99.8359375,12241422.921875,Up
74559,-1,1,99.8515625,12241323.0703125,Down
74560,-1,1,99.8515625,12241223.21875,Down
74561,-2,2,99.84375,12241023.53125,Down
74562,+2,2,99.828125,12241223.1875,Up
74563,+5,5,99.8203125,12241722.2890625,Up
74564,+8,8,99.8203125,12242520.8515625,Up
74565,+2,2,99.828125,12242720.5078125,Up
74566,-2,2,99.84375,12242520.8203125,Down
74567,-1,1,99.8671875,12242420.953125,Down
74568,+5,5,99.8203125,12242920.0546875,Up
74569,+8,8,99.8203125,12243718.6171875,Up
74571,+3,3,99.8125,12244018.0546875,Up
74572,+15,15,99.8125,12245515.2421875,Up
74573,+3,3,99.8046875,12245814.65625,Up
74574,+15,15,99.8046875,12247311.7265625,Up
74575,-0,0,99.8125,12247311.7265625,Sideways
74576,-0,0,99.8046875,12247311.7265625,Sideways
74577,-0,0,99.8125,12247311.7265625,Sideways
74578,-0,0,99.8046875,12247311.7265625,Sideways
74579,-0,0,99.8125,12247311.7265625,Sideways
74580,-0,0,99.8046875,12247311.7265625,Sideways
74581,-0,0,99.8125,12247311.7265625,Sideways
74582,-0,0,99.8046875,12247311.7265625,Sideways
74583,-0,0,99.8125,12247311.7265625,Sideways
74584,-0,0,99.8046875,12247311.7265625,Sideways
74585,-0,0,99.8125,12247311.7265625,Sideways
74586,-0,0,99.8046875,12247311.7265625,Sideways
74587,-0,0,99.8125,12247311.7265625,Sideways
74588,-0,0,99.8046875,12247311.7265625,Sideways
74589,+3,3,99.8125,12247611.1640625,Up
74590,+3,3,99.8046875,12247910.578125,Up
74591,+15,15,99.8125,12249407.765625,Up
74592,+15,15,99.8046875,12250904.8359375,Up
74594,+7,7,99.8359375,12251603.6875,Up
74595,-1,1,99.8359375,12251503.8515625,Down
74599,+2,2,99.828125,12251703.5078125,Up
74600,+6,6,99.8203125,12252302.4296875,Up
74601,+6,6,99.828125,12252901.3984375,Up
74602,+4,4,99.8203125,12253300.6796875,Up
74603,+4,4,99.828125,12253699.9921875,Up
74604,+2,2,99.8203125,12253899.6328125,Up
74605,+2,2,99.828125,12254099.2890625,Up
74606,+2,2,99.8359375,12254298.9609375,Up
74607,-1,1,99.8515625,12254199.109375,Down
74608,-2,2,99.84375,12253999.421875,Down
74609,+1,1,99.8046875,12254099.2265625,Up
74610,+2,2,99.828125,12254298.8828125,Up
74611,-2,2,99.84375,12254099.1953125,Down
74612,+3,3,99.828125,12254398.6796875,Up
74613,-27,27,99.84375,12251702.8984375,Down
74614,+1,1,99.8359375,12251802.734375,Up
74615,+131,131,99.8203125,12264879.1953125,Up
74616,-129,129,99.8515625,12251998.34375,Down
74617,+5,5,99.8203125,12252497.4453125,Up
74618,+2,2,99.8359375,12252697.1171875,Up
74619,+2,2,99.828125,12252896.7734375,Up
74620,+8,8,99.8203125,12253695.3359375,Up
74621,+3,3,99.8046875,12253994.75,Up
74622,-7,7,99.8515625,12253295.7890625,Down
74623,+15,15,99.796875,12254792.7421875,Up
74624,+4,4,99.828125,12255192.0546875,Up
74625,+2,2,99.8203125,12255391.6953125,Up
74626,+2,2,99.828125,12255591.3515625,Up
74627,+6,6,99.828125,12256190.3203125,Up
74628,+6,6,99.8203125,12256789.2421875,Up
74629,+2,2,99.828125,12256988.8984375,Up
74630,+2,2,99.828125,12257188.5546875,Up
74631,+2,2,99.8203125,12257388.1953125,Up
74632,-3,3,99.8359375,12257088.6875,Down
74633,+2,2,99.8203125,12257288.328125,Up
74634,+14,14,99.765625,12258685.046875,Up
74635,-1,1,99.8046875,12258585.2421875,Down
74636,+2,2,99.8046875,12258784.8515625,Up
74637,+14,14,99.796875,12260182.0078125,Up
74638,+4,4,99.8359375,12260581.3515625,Up
74639,+1,1,99.8359375,12260681.1875,Up
74640,-1,1,99.8515625,12260581.3359375,Down
74641,-2,2,99.8359375,12260381.6640625,Down
74642,-6,6,99.859375,12259782.5078125,Down
74643,-6,6,99.84375,12259183.4453125,Down
74644,-1,1,99.84375,12259083.6015625,Down
74645,-1,1,99.8515625,12258983.75,Down
74646,+3,3,99.828125,12259283.234375,Up
74647,-2,2,99.84375,12259083.546875,Down
74648,-2,2,99.84375,12258883.859375,Down
74649,+2,2,99.828125,12259083.515625,Up
74650,-27,27,99.84375,12256387.734375,Down
74651,-1,1,99.84375,12256287.890625,Down
74652,+128,128,99.8203125,12269064.890625,Up
74653,-129,129,99.8515625,12256184.0390625,Down
74654,-7,7,99.8515625,12255485.078125,Down
74655,+14,14,99.765625,12256881.796875,Up
74657,-2,2,99.8359375,12256682.125,Down
74660,+2,2,99.828125,12256881.78125,Up
74661,-2,2,99.84375,12256682.09375,Down
74662,-1,1,99.84375,12256582.25,Down
74663,-1,1,99.8515625,12256482.3984375,Down
74664,-2,2,99.84375,12256282.7109375,Down
74665,+6,6,99.8203125,12256881.6328125,Up
74666,-27,27,99.84375,12254185.8515625,Down
74667,+2,2,99.828125,12254385.5078125,Up
74668,-2,2,99.84375,12254185.8203125,Down
74669,-1,1,99.8515625,12254085.96875,Down
74670,+2,2,99.8359375,12254285.640625,Up
74671,-2,2,99.84375,12254085.953125,Down
74672,+3,3,99.828125,12254385.4375,Up
74673,-129,129,99.8515625,12241504.5859375,Down
74674,+128,128,99.8203125,12254281.5859375,Up
74675,+2,2,99.8359375,12254481.2578125,Up
74676,+3,3,99.828125,12254780.7421875,Up
74677,+128,128,99.8203125,12267557.7421875,Up
74678,+5,5,99.8203125,12268056.84375,Up
74679,+8,8,99.8203125,12268855.40625,Up
74680,-7,7,99.8515625,12268156.4453125,Down
74681,+5,5,99.8203125,12268655.546875,Up
74682,+8,8,99.8203125,12269454.109375,Up
74683,+14,14,99.765625,12270850.828125,Up
74684,+5,5,99.8203125,12271349.9296875,Up
74685,+14,14,99.765625,12272746.6484375,Up
74686,+8,8,99.8203125,12273545.2109375,Up
74687,+6,6,99.8203125,12274144.1328125,Up
74689,+3,3,99.8125,12274443.5703125,Up
74690,+15,15,99.8125,12275940.7578125,Up
74691,+3,3,99.8046875,12276240.171875,Up
74692,+15,15,99.8046875,12277737.2421875,Up
74693,+3,3,99.8125,12278036.6796875,Up
74694,+3,3,99.8046875,12278336.09375,Up
74695,+3,3,99.8125,12278635.53125,Up
74696,+3,3,99.8046875,12278934.9453125,Up
74698,+2,2,99.828125,12279134.6015625,Up
74702,+1,1,99.8046875,12279234.40625,Up
74703,-60,60,99.8359375,12273244.25,Down
74704,-2,2,99.84375,12273044.5625,Down
74705,-2,2,99.8359375,12272844.890625,Down
74706,-1,1,99.84375,12272745.046875,Down
74707,-1,1,99.8515625,12272645.1953125,Down
74708,-1,1,99.8515625,12272545.34375,Down
74709,-2,2,99.84375,12272345.65625,Down
74710,-27,27,99.84375,12269649.875,Down
74711,-129,129,99.8515625,12256769.0234375,Down
74712,-7,7,99.8515625,12256070.0625,Down
74713,-60,60,99.8359375,12250079.90625,Down
74714,+2,2,99.828125,12250279.5625,Up
74717,+2,2,99.828125,12250479.21875,Up
74718,-2,2,99.8359375,12250279.546875,Down
74722,-1,1,99.8515625,12250179.6953125,Down
74723,-1,1,99.84375,12250079.8515625,Down
74724,+1,1,99.796875,12250179.6484375,Up
74725,-2,2,99.84375,12249979.9609375,Down
74726,-2,2,99.84375,12249780.2734375,Down
74727,-27,27,99.84375,12247084.4921875,Down
74728,-1,1,99.8515625,12246984.640625,Down
74729,-128,128,99.8515625,12234203.640625,Down
74730,-7,7,99.8515625,12233504.6796875,Down
74731,+3,3,99.8125,12233804.1171875,Up
74732,+12,12,99.8125,12235001.8671875,Up
74733,+3,3,99.8046875,12235301.28125,Up
74734,+12,12,99.8046875,12236498.9375,Up
74735,-0,0,99.8125,12236498.9375,Sideways
74736,-0,0,99.8046875,12236498.9375,Sideways
74738,+3,3,99.8125,12236798.375,Up
74739,+12,12,99.8046875,12237996.03125,Up
74740,+12,12,99.8125,12239193.78125,Up
74741,+3,3,99.8046875,12239493.1953125,Up
74742,+3,3,99.8125,12239792.6328125,Up
74743,+3,3,99.8046875,12240092.046875,Up
74744,+15,15,99.8125,12241589.234375,Up
74745,+15,15,99.8046875,12243086.3046875,Up
74746,-4,4,99.8359375,12242686.9609375,Down
74747,+1,1,99.796875,12242786.7578125,Up
74748,-1,1,99.8515625,12242686.90625,Down
74749,-1,1,99.84375,12242587.0625,Down
74750,-2,2,99.84375,12242387.375,Down
74751,-1,1,99.8515625,12242287.5234375,Down
74752,-27,27,99.84375,12239591.7421875,Down
74753,-2,2,99.84375,12239392.0546875,Down
74755,+3,3,99.8359375,12239691.5625,Up
74759,-1,1,99.8515625,12239591.7109375,Down
74760,-1,1,99.8515625,12239491.859375,Down
74761,-128,128,99.8515625,12226710.859375,Down
74762,-7,7,99.8515625,12226011.8984375,Down
74763,+4,4,99.8125,12226411.1484375,Up
74764,+15,15,99.8046875,12227908.21875,Up
74765,+15,15,99.8125,12229405.40625,Up
74766,+4,4,99.8046875,12229804.625,Up
74767,-0,0,99.8125,12229804.625,Sideways
74768,-0,0,99.8046875,12229804.625,Sideways
74769,-0,0,99.8125,12229804.625,Sideways
74770,-0,0,99.8046875,12229804.625,Sideways
74771,-2,2,99.8125,12229605.0,Down
74772,-2,2,99.8046875,12229405.390625,Down
74773,-0,0,99.8125,12229405.390625,Sideways
74774,-0,0,99.8046875,12229405.390625,Sideways
74775,+2,2,99.8125,12229605.015625,Up
74776,+12,12,99.8125,12230802.765625,Up
74777,+2,2,99.8046875,12231002.375,Up
74778,+12,12,99.8046875,12232200.03125,Up
74779,-0,0,99.8125,12232200.03125,Sideways
74780,-0,0,99.8046875,12232200.03125,Sideways
74782,+3,3,99.8125,12232499.46875,Up
74783,+12,12,99.8125,12233697.21875,Up
74784,+3,3,99.8046875,12233996.6328125,Up
74785,+12,12,99.8046875,12235194.2890625,Up
74786,+3,3,99.8125,12235493.7265625,Up
74787,+3,3,99.8046875,12235793.140625,Up
74788,+15,15,99.8125,12237290.328125,Up
74789,+15,15,99.8046875,12238787.3984375,Up
74790,-1,1,99.8515625,12238687.546875,Down
74791,-60,60,99.8359375,12232697.390625,Down
74792,-2,2,99.8359375,12232497.71875,Down
74793,-2,2,99.8359375,12232298.046875,Down
74794,-1,1,99.8671875,12232198.1796875,Down
74795,+5,5,99.828125,12232697.3203125,Up
74796,+4,4,99.8125,12233096.5703125,Up
74797,+15,15,99.8125,12234593.7578125,Up
74798,+4,4,99.8046875,12234992.9765625,Up
74799,+15,15,99.8046875,12236490.046875,Up
